Order_ID,Customer_ID,Rider_ID,Dark_Store_ID,Order_Timestamp,Weather,Traffic_Density,Vehicle_Type,Primary_Category,Payment_Method,Total_Items,Delivery_Distance_KM,Order_Value_INR,Is_Local_Rider,Pack_Time_Mins,Transit_Time_Mins,Total_Delivery_Time_Mins,SLA_Breached,Customer_Phone_Raw,Rider_Rating,Order_Date,Order_Hour,Day_Name,Week,Delivery_Speed_KMPH,Revenue_Per_KM,Delivery_Bucket,Distance_Bucket
ORD_124467,CUST_5151,RIDER_402,DS_Noida_Sec18,2026-06-10 16:21:48,Clear,Low,Petrol_Bike,Personal_Care,UPI,11,0.88,1298.0,No,3.421198524,2.2,5.62,0,-9021842422,4.5,2026-06-10,16,Wednesday,24,24.0,1475.0,0-10,0-1 km
ORD_126814,CUST_7822,RIDER_601,DS_Noida_Sec18,2026-06-10 14:21:48,Extreme_Heat,Moderate,Bicycle,Personal_Care,Wallet,6,1.07,2491.0,No,3.4310096,2.675,6.11,0,-9730301202,3.0,2026-06-10,14,Wednesday,24,24.000000000000004,2328.03738317757,0-10,1-2 km
ORD_109868,CUST_6972,RIDER_351,DS_Dwarka,2026-06-10 09:21:48,Fog,Low,EV_Scooter,Dairy,Credit_Card,6,2.77,685.0,No,2.58270668,6.925,9.51,0,-9929635116,4.5,2026-06-10,9,Wednesday,24,24.0,247.29241877256317,0-10,2-3 km
ORD_127910,CUST_2731,RIDER_789,DS_Noida_Sec18,2026-06-10 13:21:48,Clear,Moderate,EV_Scooter,Grocery,UPI,12,3.73,859.0,Yes,5.163132225,7.867342527,13.03,1,-9722180905,1.0,2026-06-10,13,Wednesday,24,28.446708559076825,230.29490616621985,10-15,3-5 km
ORD_126387,CUST_3891,RIDER_517,DS_ConnaughtPlace,2026-06-10 17:21:48,Clear,High,EV_Scooter,Snacks,Wallet,5,2.16,3342.0,Yes,3.578859863,4.555887362,8.13,0,-9191355370,3.0,2026-06-10,17,Wednesday,24,28.446708555829307,1547.2222222222222,0-10,2-3 km
ORD_128458,CUST_8702,RIDER_628,DS_ConnaughtPlace,2026-06-10 14:21:48,Clear,Moderate,EV_Scooter,Dairy,Cash_On_Delivery,1,2.62,1856.0,No,1.690067902,6.55,8.24,0,-9332402735,4.5,2026-06-10,14,Wednesday,24,24.000000000000004,708.3969465648854,0-10,2-3 km
ORD_125416,CUST_7223,RIDER_450,DS_Dwarka,2026-06-10 08:21:48,Extreme_Heat,Moderate,Petrol_Bike,Personal_Care,UPI,6,2.23,501.0,No,3.297547097,5.575,8.87,0,-9202042079,3.0,2026-06-10,8,Wednesday,24,23.999999999999996,224.66367713004485,0-10,2-3 km
ORD_110312,CUST_4693,RIDER_464,DS_ConnaughtPlace,2026-06-10 08:21:48,Clear,Moderate,EV_Scooter,Paan_Corner,UPI,19,5.09,1467.0,Yes,6.309421045,10.7358642,17.05,1,-9836649076,3.0,2026-06-10,8,Wednesday,24,28.446708556540795,288.2121807465619,15-20,5+ km
ORD_125414,CUST_6879,RIDER_124,DS_Dwarka,2026-06-10 18:21:48,Clear,Low,EV_Scooter,Paan_Corner,Wallet,11,5.2,2470.0,Yes,3.183661639,10.96787698,14.15,1,-9407739045,3.0,2026-06-10,18,Wednesday,24,28.446708562553557,475.0,10-15,5+ km
ORD_110678,CUST_9475,RIDER_819,DS_Noida_Sec18,2026-06-10 15:21:48,Clear,Low,EV_Scooter,Personal_Care,UPI,11,1.2,1315.0,Yes,4.778778739,2.531048534,7.31,0,-9776354342,3.0,2026-06-10,15,Wednesday,24,28.446708560824458,1095.8333333333335,0-10,1-2 km
ORD_101258,CUST_7548,RIDER_795,DS_Dwarka,2026-06-10 06:21:48,Fog,Gridlock,Petrol_Bike,Paan_Corner,Cash_On_Delivery,4,5.14,566.0,No,2.149267897,20.42285864,22.57,1,UNKNOWN,3.0,2026-06-10,6,Wednesday,24,15.100726369224871,110.11673151750973,20-30,5+ km
ORD_127232,CUST_8573,RIDER_909,DS_Gurugram_Sec29,2026-06-10 08:21:48,Rain,Moderate,EV_Scooter,Beverages,Wallet,8,0.85,2491.0,Yes,3.989448122,3.657700862,7.65,0,-9025597056,3.0,2026-06-10,8,Wednesday,24,13.943185056449266,2930.5882352941176,0-10,0-1 km
ORD_106718,CUST_4582,RIDER_567,DS_Saket,2026-06-10 17:21:48,Clear,Moderate,EV_Scooter,Personal_Care,Credit_Card,14,5.64,3203.0,No,4.627426969,14.1,18.73,1,-9935582594,3.0,2026-06-10,17,Wednesday,24,24.0,567.9078014184397,15-20,5+ km
ORD_107654,CUST_1836,RIDER_938,DS_ConnaughtPlace,2026-06-10 13:21:48,Rain,High,Bicycle,Paan_Corner,Cash_On_Delivery,16,5.56,1840.0,Yes,3.915078257,13.59206636,17.51,1,-9385723581,4.5,2026-06-10,13,Wednesday,24,24.5437294936809,330.9352517985612,15-20,5+ km
ORD_102436,CUST_6282,RIDER_158,DS_Dwarka,2026-06-10 11:21:48,Rain,Moderate,Petrol_Bike,Personal_Care,UPI,1,5.69,1427.0,Yes,1.861193745,13.86626328,15.73,1,-9751459281,3.0,2026-06-10,11,Wednesday,24,24.6209085393913,250.79086115992968,15-20,5+ km
ORD_119546,CUST_7144,RIDER_730,DS_Noida_Sec18,2026-06-10 09:21:48,Clear,High,Bicycle,Dairy,Wallet,13,2.45,3420.0,No,4.405607909,6.125,10.53,0,UNKNOWN,3.0,2026-06-10,9,Wednesday,24,24.000000000000004,1395.9183673469386,10-15,2-3 km
ORD_112017,CUST_6233,RIDER_541,DS_Saket,2026-06-10 04:21:48,Extreme_Heat,Low,EV_Scooter,Grocery,Cash_On_Delivery,1,2.13,1688.0,No,2.95675346,5.325,8.28,0,-9535108517,3.0,2026-06-10,4,Wednesday,24,23.999999999999996,792.4882629107982,0-10,2-3 km
ORD_119171,CUST_2737,RIDER_341,DS_Dwarka,2026-06-10 16:21:48,Extreme_Heat,High,Petrol_Bike,Snacks,Cash_On_Delivery,13,5.08,1470.0,No,4.9352047,12.7,17.64,1,-9725902965,3.0,2026-06-10,16,Wednesday,24,24.000000000000004,289.37007874015745,15-20,5+ km
ORD_103355,CUST_3120,RIDER_823,DS_Gurugram_Sec29,2026-06-10 13:21:48,Clear,Low,Bicycle,Personal_Care,Credit_Card,15,5.71,2807.0,Yes,5.673866957,12.04357261,17.72,1,-9651676699,3.0,2026-06-10,13,Wednesday,24,28.44670855519507,491.5936952714536,15-20,5+ km
ORD_124298,CUST_6803,RIDER_687,DS_Noida_Sec18,2026-06-10 10:21:48,Clear,High,EV_Scooter,Grocery,Wallet,15,4.61,1450.0,Yes,5.272179345,9.723444786,15.0,1,UNKNOWN,4.5,2026-06-10,10,Wednesday,24,28.44670855726501,314.5336225596529,15-20,3-5 km
ORD_103037,CUST_3255,RIDER_937,DS_Dwarka,2026-06-10 17:21:48,Clear,Low,Bicycle,Beverages,Wallet,19,2.83,3161.0,No,4.360978601,7.075,11.44,0,-9976989582,3.0,2026-06-10,17,Wednesday,24,24.0,1116.9611307420494,10-15,2-3 km
ORD_106505,CUST_2700,RIDER_773,DS_ConnaughtPlace,2026-06-10 19:21:48,Fog,Moderate,EV_Scooter,Personal_Care,Cash_On_Delivery,18,2.83,1648.0,Yes,4.67502401,5.969056127,10.64,0,-9234116471,4.5,2026-06-10,19,Wednesday,24,28.446708556138194,582.3321554770317,10-15,2-3 km
ORD_122833,CUST_8911,RIDER_961,DS_Dwarka,2026-06-10 05:21:48,Fog,Moderate,Petrol_Bike,Dairy,Credit_Card,15,5.53,1284.0,No,4.5547386,13.825,18.38,1,-9635454646,1.0,2026-06-10,5,Wednesday,24,24.000000000000004,232.1880650994575,15-20,5+ km
ORD_122047,CUST_8457,RIDER_562,DS_Dwarka,2026-06-10 11:21:48,Extreme_Heat,Moderate,Bicycle,Beverages,UPI,12,1.8,468.0,No,5.172299121,4.5,9.67,0,-9591369517,3.0,2026-06-10,11,Wednesday,24,24.0,260.0,0-10,1-2 km
ORD_108866,CUST_2844,RIDER_293,DS_Saket,2026-06-10 07:21:48,Clear,Moderate,EV_Scooter,Dairy,UPI,8,3.41,2464.0,No,3.098807626,8.525,11.62,0,-9222015588,4.5,2026-06-10,7,Wednesday,24,24.0,722.5806451612902,10-15,3-5 km
ORD_122206,CUST_4130,RIDER_146,DS_Saket,2026-06-10 03:21:48,Clear,Gridlock,Bicycle,Snacks,Cash_On_Delivery,11,0.95,2531.0,Yes,4.820289371,8.392837674,13.21,1,-9211994655,3.0,2026-06-10,3,Wednesday,24,6.791505115913194,2664.2105263157896,10-15,0-1 km
ORD_113198,CUST_7250,RIDER_793,DS_Gurugram_Sec29,2026-06-10 14:21:48,Fog,Moderate,EV_Scooter,Grocery,UPI,14,5.07,2260.0,No,4.153298354,12.675,16.83,1,UNKNOWN,3.0,2026-06-10,14,Wednesday,24,24.0,445.7593688362919,15-20,5+ km
ORD_110016,CUST_9040,RIDER_637,DS_Noida_Sec18,2026-06-10 14:21:48,Clear,High,EV_Scooter,Dairy,UPI,11,5.56,318.0,No,4.412682541,13.9,18.31,1,-9865627469,3.0,2026-06-10,14,Wednesday,24,24.0,57.19424460431655,15-20,5+ km
ORD_120339,CUST_7696,RIDER_661,DS_Saket,2026-06-10 02:21:48,Fog,Moderate,EV_Scooter,Personal_Care,Wallet,14,5.28,1195.0,Yes,4.208455244,11.13661355,15.35,1,UNKNOWN,3.0,2026-06-10,2,Wednesday,24,28.446708559802726,226.32575757575756,15-20,5+ km
ORD_125382,CUST_2884,RIDER_263,DS_Noida_Sec18,2026-06-10 19:21:48,Clear,Moderate,Bicycle,Paan_Corner,Credit_Card,12,2.09,2287.0,Yes,4.464787205,4.408242864,8.87,0,-9821862139,1.0,2026-06-10,19,Wednesday,24,28.446708556845063,1094.2583732057417,0-10,2-3 km
ORD_125341,CUST_2881,RIDER_450,DS_Gurugram_Sec29,2026-06-10 09:21:48,Clear,High,Petrol_Bike,Dairy,Cash_On_Delivery,10,1.34,2906.0,No,4.599085334,3.35,7.95,0,-9638047640,3.0,2026-06-10,9,Wednesday,24,24.000000000000004,2168.6567164179105,0-10,1-2 km
ORD_113174,CUST_4434,RIDER_702,DS_Saket,2026-06-10 06:21:48,Fog,Moderate,EV_Scooter,Beverages,Wallet,6,1.0,3429.0,Yes,3.566620434,2.109207112,5.68,0,-9386616416,3.0,2026-06-10,6,Wednesday,24,28.446708556328822,3429.0,0-10,1-2 km
ORD_111740,CUST_5243,RIDER_647,DS_Noida_Sec18,2026-06-10 19:21:48,Fog,High,EV_Scooter,Beverages,Cash_On_Delivery,2,0.85,2725.0,Yes,3.281044397,1.792826045,5.07,0,-9621239419,3.0,2026-06-10,19,Wednesday,24,28.446708559502213,3205.8823529411766,0-10,0-1 km
ORD_108135,CUST_4858,RIDER_127,DS_Saket,2026-06-10 17:21:48,Clear,Low,Petrol_Bike,Dairy,UPI,13,3.69,626.0,No,3.547011921,9.225,12.77,1,-9524975499,3.0,2026-06-10,17,Wednesday,24,24.0,169.64769647696477,10-15,3-5 km
ORD_122371,CUST_9569,RIDER_197,DS_Noida_Sec18,2026-06-10 22:21:48,Rain,Moderate,Petrol_Bike,Grocery,Wallet,13,5.0,1412.0,Yes,5.309241603,12.41091038,17.72,1,UNKNOWN,1.0,2026-06-10,22,Wednesday,24,24.17227993874209,282.4,15-20,5+ km
ORD_126857,CUST_7428,RIDER_700,DS_Gurugram_Sec29,2026-06-10 19:21:48,Rain,Moderate,EV_Scooter,Dairy,Credit_Card,11,4.13,1633.0,Yes,4.118271077,10.57590019,14.69,1,-9596094675,3.0,2026-06-10,19,Wednesday,24,23.430629596363463,395.3995157384988,10-15,3-5 km
ORD_126549,CUST_3433,RIDER_313,DS_Saket,2026-06-10 21:21:48,Clear,Low,EV_Scooter,Grocery,UPI,16,2.21,1685.0,No,3.912003762,5.525,9.44,0,-9892564714,3.0,2026-06-10,21,Wednesday,24,24.0,762.4434389140272,0-10,2-3 km
ORD_129246,CUST_5973,RIDER_430,DS_ConnaughtPlace,2026-06-10 19:21:48,Clear,Moderate,Petrol_Bike,Personal_Care,Wallet,10,5.95,756.0,No,4.497801481,14.875,19.37,1,-9413448255,3.0,2026-06-10,19,Wednesday,24,24.0,127.05882352941175,15-20,5+ km
ORD_106556,CUST_8012,RIDER_549,DS_Saket,2026-06-10 11:21:48,Clear,Moderate,Bicycle,Grocery,Cash_On_Delivery,16,5.35,229.0,Yes,4.027140094,11.28425805,15.31,1,-9859178222,3.0,2026-06-10,11,Wednesday,24,28.446708554312085,42.80373831775701,15-20,5+ km
ORD_111102,CUST_7400,RIDER_656,DS_Noida_Sec18,2026-06-10 09:21:48,Clear,Low,EV_Scooter,Dairy,Wallet,19,4.63,2084.0,No,4.353670118,11.575,15.93,1,-9785546860,1.0,2026-06-10,9,Wednesday,24,24.0,450.10799136069113,15-20,3-5 km
ORD_113580,CUST_8218,RIDER_569,DS_Dwarka,2026-06-10 12:21:48,Clear,Moderate,Petrol_Bike,Snacks,Credit_Card,18,4.89,1119.0,No,4.624060874,12.225,16.85,1,-9765262959,3.0,2026-06-10,12,Wednesday,24,24.0,228.83435582822088,15-20,3-5 km
ORD_109410,CUST_6654,RIDER_345,DS_ConnaughtPlace,2026-06-10 09:21:48,Extreme_Heat,Low,Bicycle,Paan_Corner,Credit_Card,1,5.47,1392.0,Yes,2.799112439,11.5373629,14.34,1,UNKNOWN,1.0,2026-06-10,9,Wednesday,24,28.446708562838044,254.47897623400368,10-15,5+ km
ORD_118183,CUST_2737,RIDER_755,DS_Gurugram_Sec29,2026-06-10 09:21:48,Rain,Low,EV_Scooter,Grocery,UPI,17,3.41,747.0,No,4.671918742,10.73539793,15.41,1,-9158015024,3.0,2026-06-10,9,Wednesday,24,19.058445838160004,219.0615835777126,15-20,3-5 km
ORD_120028,CUST_1933,RIDER_185,DS_Gurugram_Sec29,2026-06-10 10:21:48,Clear,High,Petrol_Bike,Personal_Care,Wallet,6,5.64,982.0,No,3.22767986,14.1,17.33,1,-9737463839,1.0,2026-06-10,10,Wednesday,24,24.0,174.11347517730496,15-20,5+ km
ORD_109234,CUST_5554,RIDER_378,DS_Saket,2026-06-10 01:21:48,Extreme_Heat,Gridlock,Petrol_Bike,Personal_Care,Credit_Card,18,4.83,2318.0,No,4.594774674,19.64785864,24.24,1,-9875963246,3.0,2026-06-10,1,Wednesday,24,14.749698952435054,479.91718426501035,20-30,3-5 km
ORD_127872,CUST_1504,RIDER_979,DS_ConnaughtPlace,2026-06-10 12:21:48,Clear,High,Bicycle,Dairy,Wallet,5,0.86,1680.0,Yes,3.981059693,1.813918116,5.79,0,-9261528971,3.0,2026-06-10,12,Wednesday,24,28.446708561347208,1953.4883720930234,0-10,0-1 km
ORD_122040,CUST_1667,RIDER_170,DS_Gurugram_Sec29,2026-06-10 18:21:48,Clear,High,EV_Scooter,Dairy,Cash_On_Delivery,6,3.27,3147.0,No,3.563579407,8.175,11.74,0,UNKNOWN,3.0,2026-06-10,18,Wednesday,24,24.0,962.3853211009174,10-15,3-5 km
ORD_116819,CUST_8512,RIDER_862,DS_Dwarka,2026-06-10 05:21:48,Clear,Moderate,EV_Scooter,Personal_Care,Credit_Card,19,5.19,1932.0,No,4.697600191,12.975,17.67,1,-9617092692,3.0,2026-06-10,5,Wednesday,24,24.000000000000004,372.25433526011557,15-20,5+ km
ORD_126812,CUST_9651,RIDER_169,DS_Noida_Sec18,2026-06-10 10:21:48,Fog,Low,Petrol_Bike,Snacks,Wallet,12,4.61,526.0,Yes,4.642825015,9.723444786,14.37,1,UNKNOWN,3.0,2026-06-10,10,Wednesday,24,28.44670855726501,114.0997830802603,10-15,3-5 km
ORD_109462,CUST_7646,RIDER_548,DS_ConnaughtPlace,2026-06-10 17:21:48,Clear,Gridlock,EV_Scooter,Dairy,Wallet,2,4.0,725.0,Yes,2.592544832,14.82591937,17.42,1,-9606986672,3.0,2026-06-10,17,Wednesday,24,16.18786626383764,181.25,15-20,3-5 km
ORD_103032,CUST_9852,RIDER_534,DS_ConnaughtPlace,2026-06-10 00:21:48,Clear,Low,EV_Scooter,Personal_Care,Credit_Card,4,2.49,3250.0,No,2.541706868,6.225,8.77,0,-9128762582,3.0,2026-06-10,0,Wednesday,24,24.000000000000004,1305.2208835341364,0-10,2-3 km
ORD_118963,CUST_3638,RIDER_172,DS_ConnaughtPlace,2026-06-10 00:21:48,Fog,Gridlock,Petrol_Bike,Grocery,Cash_On_Delivery,9,1.4,2327.0,No,3.320317764,11.07285864,14.39,1,UNKNOWN,3.0,2026-06-10,0,Wednesday,24,7.586116894561927,1662.1428571428573,10-15,1-2 km
ORD_114180,CUST_8988,RIDER_407,DS_ConnaughtPlace,2026-06-10 03:21:48,Clear,Moderate,EV_Scooter,Snacks,Wallet,4,1.57,3254.0,No,4.085936462,3.925,8.01,0,-9036835034,3.0,2026-06-10,3,Wednesday,24,24.0,2072.6114649681526,0-10,1-2 km
ORD_104083,CUST_4073,RIDER_690,DS_Noida_Sec18,2026-06-10 07:21:48,Clear,Low,EV_Scooter,Beverages,Credit_Card,5,3.86,943.0,Yes,2.484541279,8.141539452,10.63,0,-9481514589,3.0,2026-06-10,7,Wednesday,24,28.446708557446907,244.30051813471502,10-15,3-5 km
ORD_115367,CUST_8388,RIDER_457,DS_ConnaughtPlace,2026-06-10 11:21:48,Extreme_Heat,Moderate,Petrol_Bike,Dairy,Cash_On_Delivery,9,3.12,799.0,Yes,3.394754838,6.580726189,9.98,0,UNKNOWN,1.0,2026-06-10,11,Wednesday,24,28.446708558230824,256.0897435897436,0-10,3-5 km
ORD_101251,CUST_8522,RIDER_424,DS_Dwarka,2026-06-10 09:21:48,Fog,Moderate,EV_Scooter,Grocery,Cash_On_Delivery,12,1.32,3346.0,No,3.927029015,3.3,7.23,0,UNKNOWN,3.0,2026-06-10,9,Wednesday,24,24.0,2534.8484848484845,0-10,1-2 km
ORD_119775,CUST_9259,RIDER_961,DS_Gurugram_Sec29,2026-06-10 00:21:48,Clear,High,Bicycle,Paan_Corner,Credit_Card,8,0.72,3445.0,No,4.621023731,1.8,6.42,0,-9109502415,3.0,2026-06-10,0,Wednesday,24,23.999999999999996,4784.722222222223,0-10,0-1 km
ORD_109152,CUST_7398,RIDER_403,DS_ConnaughtPlace,2026-06-10 04:21:48,Clear,Low,Petrol_Bike,Snacks,Cash_On_Delivery,6,5.26,1689.0,Yes,3.062982503,11.09442941,14.16,1,-9242796115,1.0,2026-06-10,4,Wednesday,24,28.44670855407245,321.10266159695817,10-15,5+ km
ORD_110269,CUST_8095,RIDER_770,DS_Dwarka,2026-06-10 14:21:48,Extreme_Heat,High,EV_Scooter,Snacks,Credit_Card,7,5.44,790.0,No,3.783833707,13.6,17.38,1,UNKNOWN,3.0,2026-06-10,14,Wednesday,24,24.000000000000004,145.22058823529412,15-20,5+ km
ORD_129704,CUST_5121,RIDER_638,DS_Gurugram_Sec29,2026-06-10 21:21:48,Extreme_Heat,High,Petrol_Bike,Paan_Corner,UPI,8,5.49,485.0,No,3.558222739,13.725,17.28,1,UNKNOWN,3.0,2026-06-10,21,Wednesday,24,24.000000000000004,88.34244080145719,15-20,5+ km
ORD_116932,CUST_9926,RIDER_592,DS_ConnaughtPlace,2026-06-10 02:21:48,Clear,Moderate,EV_Scooter,Personal_Care,Credit_Card,11,0.66,3162.0,Yes,5.132812552,1.392076694,6.52,0,-9114693492,3.0,2026-06-10,2,Wednesday,24,28.44670855469404,4790.909090909091,0-10,0-1 km
ORD_113629,CUST_9356,RIDER_969,DS_Dwarka,2026-06-10 23:21:48,Clear,Gridlock,Petrol_Bike,Paan_Corner,Credit_Card,12,3.77,1009.0,Yes,3.387411941,14.34080173,17.73,1,UNKNOWN,1.0,2026-06-10,23,Wednesday,24,15.773176720434304,267.6392572944297,15-20,3-5 km
ORD_105651,CUST_1408,RIDER_913,DS_Noida_Sec18,2026-06-10 18:21:48,Clear,Moderate,Petrol_Bike,Snacks,Wallet,2,4.83,2968.0,No,3.066743043,12.075,15.14,1,UNKNOWN,3.0,2026-06-10,18,Wednesday,24,24.000000000000004,614.4927536231884,15-20,3-5 km
ORD_120415,CUST_7969,RIDER_209,DS_Noida_Sec18,2026-06-10 19:21:48,Fog,Low,EV_Scooter,Grocery,UPI,14,2.71,2062.0,Yes,4.116993494,5.715951273,9.83,0,-9106963366,4.5,2026-06-10,19,Wednesday,24,28.446708558916715,760.8856088560885,0-10,2-3 km
ORD_110420,CUST_6756,RIDER_341,DS_Saket,2026-06-10 15:21:48,Clear,Moderate,Bicycle,Snacks,Cash_On_Delivery,15,1.01,2895.0,Yes,5.44166155,2.130299183,7.57,0,-9004102926,3.0,2026-06-10,15,Wednesday,24,28.446708557931228,2866.3366336633662,0-10,1-2 km
ORD_126488,CUST_4120,RIDER_969,DS_ConnaughtPlace,2026-06-10 10:21:48,Clear,High,Petrol_Bike,Beverages,Cash_On_Delivery,16,2.71,254.0,No,4.311871369,6.775,11.09,0,-9638186425,3.0,2026-06-10,10,Wednesday,24,23.999999999999996,93.7269372693727,10-15,2-3 km
ORD_121051,CUST_7908,RIDER_162,DS_Dwarka,2026-06-10 21:21:48,Clear,Gridlock,Petrol_Bike,Beverages,Wallet,6,5.28,2077.0,No,3.310086376,20.77285864,24.08,1,-9635858424,3.0,2026-06-10,21,Wednesday,24,15.250669418698747,393.3712121212121,20-30,5+ km
ORD_119178,CUST_7734,RIDER_706,DS_Noida_Sec18,2026-06-10 13:21:48,Clear,Moderate,EV_Scooter,Dairy,UPI,7,3.06,2207.0,Yes,3.699277736,6.454173763,10.15,0,-9349023213,3.0,2026-06-10,13,Wednesday,24,28.446708555094723,721.2418300653594,10-15,3-5 km
ORD_111983,CUST_5615,RIDER_236,DS_Dwarka,2026-06-10 04:21:48,Rain,Gridlock,EV_Scooter,Dairy,Cash_On_Delivery,1,4.4,2505.0,No,1.986854723,20.78325657,22.77,1,-9855015001,3.0,2026-06-10,4,Wednesday,24,12.702532883180398,569.3181818181818,20-30,3-5 km
ORD_109017,CUST_3847,RIDER_248,DS_Noida_Sec18,2026-06-10 16:21:48,Rain,High,Petrol_Bike,Paan_Corner,Credit_Card,16,1.67,2548.0,No,4.106673418,6.385397933,10.49,0,UNKNOWN,1.0,2026-06-10,16,Wednesday,24,15.692052562951833,1525.7485029940121,10-15,1-2 km
ORD_114444,CUST_3460,RIDER_623,DS_ConnaughtPlace,2026-06-10 19:21:48,Clear,Low,EV_Scooter,Paan_Corner,Cash_On_Delivery,5,3.76,2964.0,No,3.305956232,9.4,12.71,1,-9237947780,3.0,2026-06-10,19,Wednesday,24,23.999999999999996,788.2978723404256,10-15,3-5 km
ORD_109218,CUST_8492,RIDER_452,DS_Dwarka,2026-06-10 14:21:48,Clear,Low,Petrol_Bike,Grocery,Cash_On_Delivery,7,2.07,2018.0,No,2.81869893,5.175,7.99,0,UNKNOWN,3.0,2026-06-10,14,Wednesday,24,24.0,974.8792270531402,0-10,2-3 km
ORD_117923,CUST_9892,RIDER_347,DS_Gurugram_Sec29,2026-06-10 11:21:48,Extreme_Heat,High,Bicycle,Paan_Corner,Cash_On_Delivery,16,0.58,393.0,Yes,4.094461147,1.223340125,5.32,0,-9002848350,1.0,2026-06-10,11,Wednesday,24,28.446708555398686,677.5862068965517,0-10,0-1 km
ORD_118148,CUST_6790,RIDER_791,DS_Saket,2026-06-10 07:21:48,Extreme_Heat,Low,Petrol_Bike,Dairy,Cash_On_Delivery,7,4.91,1965.0,No,3.306987305,12.275,15.58,1,-9749079197,3.0,2026-06-10,7,Wednesday,24,24.0,400.20366598778,15-20,3-5 km
ORD_100396,CUST_7178,RIDER_150,DS_Noida_Sec18,2026-06-10 06:21:48,Clear,Low,Petrol_Bike,Personal_Care,Cash_On_Delivery,7,5.2,2199.0,Yes,3.051381641,10.96787698,14.02,1,UNKNOWN,3.0,2026-06-10,6,Wednesday,24,28.446708562553557,422.88461538461536,10-15,5+ km
ORD_116766,CUST_8160,RIDER_678,DS_Dwarka,2026-06-10 00:21:48,Clear,Moderate,Bicycle,Grocery,Credit_Card,16,4.06,750.0,No,4.373047752,10.15,14.52,1,UNKNOWN,3.0,2026-06-10,0,Wednesday,24,24.0,184.72906403940888,10-15,3-5 km
ORD_125427,CUST_4558,RIDER_438,DS_Gurugram_Sec29,2026-06-10 04:21:48,Clear,High,EV_Scooter,Beverages,UPI,16,4.17,594.0,No,4.814385436,10.425,15.24,1,-9432712231,3.0,2026-06-10,4,Wednesday,24,23.999999999999996,142.44604316546761,15-20,3-5 km
ORD_116172,CUST_9990,RIDER_175,DS_Noida_Sec18,2026-06-10 03:21:48,Extreme_Heat,High,Petrol_Bike,Paan_Corner,Wallet,1,1.82,2471.0,No,2.274922215,4.55,6.82,0,-9423130470,3.0,2026-06-10,3,Wednesday,24,24.0,1357.6923076923076,0-10,1-2 km
ORD_117188,CUST_6216,RIDER_775,DS_ConnaughtPlace,2026-06-10 07:21:48,Clear,Low,EV_Scooter,Dairy,UPI,7,5.06,2353.0,Yes,4.055006628,10.67258799,14.73,1,UNKNOWN,3.0,2026-06-10,7,Wednesday,24,28.446708547586308,465.0197628458498,10-15,5+ km
ORD_127168,CUST_1373,RIDER_102,DS_Saket,2026-06-10 14:21:48,Clear,Moderate,Bicycle,Paan_Corner,UPI,4,1.76,2291.0,Yes,3.218528775,3.712204517,6.93,0,-9022284550,1.0,2026-06-10,14,Wednesday,24,28.44670855724838,1301.7045454545455,0-10,1-2 km
ORD_129529,CUST_9745,RIDER_835,DS_Dwarka,2026-06-10 10:21:48,Clear,Low,EV_Scooter,Paan_Corner,Credit_Card,5,1.59,406.0,Yes,2.439671406,3.353639308,5.79,0,UNKNOWN,3.0,2026-06-10,10,Wednesday,24,28.44670855700741,255.34591194968553,0-10,1-2 km
ORD_119854,CUST_7697,RIDER_673,DS_ConnaughtPlace,2026-06-10 02:21:48,Clear,Moderate,EV_Scooter,Paan_Corner,UPI,17,1.0,472.0,No,4.825619221,2.5,7.33,0,UNKNOWN,3.0,2026-06-10,2,Wednesday,24,24.0,472.0,0-10,1-2 km
ORD_112958,CUST_6915,RIDER_844,DS_Gurugram_Sec29,2026-06-10 18:21:48,Clear,Moderate,EV_Scooter,Personal_Care,Cash_On_Delivery,12,2.56,2831.0,Yes,4.321659888,5.399570207,9.72,0,-9123051158,4.5,2026-06-10,18,Wednesday,24,28.44670855485369,1105.859375,0-10,2-3 km
ORD_126725,CUST_8162,RIDER_613,DS_Gurugram_Sec29,2026-06-10 09:21:48,Clear,High,Bicycle,Snacks,Wallet,12,5.47,323.0,No,3.661467576,13.675,17.34,1,UNKNOWN,1.0,2026-06-10,9,Wednesday,24,23.999999999999996,59.04936014625229,15-20,5+ km
ORD_108899,CUST_6847,RIDER_826,DS_Dwarka,2026-06-10 22:21:48,Extreme_Heat,High,Petrol_Bike,Grocery,Cash_On_Delivery,18,0.52,262.0,No,4.746096611,1.3,6.05,0,-9337274937,3.0,2026-06-10,22,Wednesday,24,24.0,503.8461538461538,0-10,0-1 km
ORD_111999,CUST_8236,RIDER_534,DS_ConnaughtPlace,2026-06-10 01:21:48,Clear,Moderate,EV_Scooter,Grocery,UPI,8,5.01,1576.0,Yes,3.011801774,10.56712763,13.58,1,-9329441081,3.0,2026-06-10,1,Wednesday,24,28.446708559343858,314.57085828343315,10-15,5+ km
ORD_108062,CUST_3041,RIDER_332,DS_Dwarka,2026-06-10 00:21:48,Clear,High,Petrol_Bike,Personal_Care,Cash_On_Delivery,4,4.36,1960.0,Yes,3.383198219,9.196143008,12.58,1,-9002732944,3.0,2026-06-10,0,Wednesday,24,28.446708557318686,449.5412844036697,10-15,3-5 km
